Partner Name,date,sales,mean_weekly
The Urban Cookie,2023-12-08,7,4.428571428571429
The Urban Cookie,2023-12-09,4,4.428571428571429
The Urban Cookie,2023-12-10,3,4.428571428571429
The Urban Cookie,2023-12-11,1,3.7142857142857144
The Urban Cookie,2023-12-12,1,3.2857142857142856
The Urban Cookie,2023-12-15,4,3.7142857142857144
The Urban Cookie,2023-12-19,2,3.142857142857143
The Urban Cookie,2023-12-20,1,2.2857142857142856
The Urban Cookie,2023-12-24,4,2.2857142857142856
The Urban Cookie,2024-01-03,2,2.142857142857143
The Urban Cookie,2024-01-05,1,2.142857142857143
The Urban Cookie,2024-01-06,3,2.4285714285714284
The Urban Cookie,2024-01-07,2,2.142857142857143
The Urban Cookie,2024-01-11,2,2.142857142857143
The Urban Cookie,2024-01-13,3,2.4285714285714284
The Urban Cookie,2024-01-14,4,2.4285714285714284
The Urban Cookie,2024-01-17,2,2.4285714285714284
The Urban Cookie,2024-01-18,4,2.857142857142857
The Urban Cookie,2024-01-19,2,2.7142857142857144
The Urban Cookie,2024-01-22,1,2.5714285714285716
The Urban Cookie,2024-01-23,1,2.4285714285714284
The Urban Cookie,2024-01-27,3,2.4285714285714284
The Urban Cookie,2024-01-28,3,2.2857142857142856
The Urban Cookie,2024-02-07,4,2.5714285714285716
The Urban Cookie,2024-02-11,3,2.4285714285714284
The Urban Cookie,2024-02-12,4,2.7142857142857144
The Urban Cookie,2024-02-13,4,3.142857142857143
The Urban Cookie,2024-02-14,4,3.5714285714285716
The Urban Cookie,2024-02-15,6,4
The Urban Cookie,2024-02-17,3,4
The Urban Cookie,2024-02-18,2,3.7142857142857144
The Urban Cookie,2024-02-21,4,3.857142857142857
The Urban Cookie,2024-02-22,6,4.142857142857143
The Urban Cookie,2024-02-26,3,4
The Urban Cookie,2024-02-27,2,3.7142857142857144
The Urban Cookie,2024-03-03,6,3.7142857142857144
The Urban Cookie,2024-03-04,4,3.857142857142857
The Urban Cookie,2024-03-06,8,4.714285714285714
The Urban Cookie,2024-03-07,5,4.857142857142857
The Urban Cookie,2024-03-08,6,4.857142857142857
The Urban Cookie,2024-03-09,2,4.714285714285714
The Urban Cookie,2024-03-10,1,4.571428571428571
The Urban Cookie,2024-03-11,3,4.142857142857143
The Urban Cookie,2024-03-12,4,4.142857142857143
The Urban Cookie,2024-03-17,3,3.4285714285714284
The Urban Cookie,2024-03-18,4,3.2857142857142856
The Urban Cookie,2024-03-19,1,2.5714285714285716
The Urban Cookie,2024-03-20,4,2.857142857142857
The Urban Cookie,2024-03-21,5,3.4285714285714284
The Urban Cookie,2024-03-23,1,3.142857142857143
The Urban Cookie,2024-03-24,4,3.142857142857143
The Urban Cookie,2024-03-25,6,3.5714285714285716
The Urban Cookie,2024-03-28,2,3.2857142857142856
The Urban Cookie,2024-03-29,4,3.7142857142857144
The Urban Cookie,2024-03-30,4,3.7142857142857144
The Urban Cookie,2024-04-02,6,3.857142857142857
The Urban Cookie,2024-04-03,8,4.857142857142857
The Urban Cookie,2024-04-05,10,5.714285714285714
The Urban Cookie,2024-04-06,4,5.428571428571429
The Urban Cookie,2024-04-08,8,6.285714285714286
The Urban Cookie,2024-04-12,5,6.428571428571429
The Urban Cookie,2024-04-13,3,6.285714285714286
The Urban Cookie,2024-04-15,2,5.714285714285714
The Urban Cookie,2024-04-16,6,5.428571428571429
The Urban Cookie,2024-04-17,1,4.142857142857143
The Urban Cookie,2024-04-18,2,3.857142857142857
The Urban Cookie,2024-04-19,8,3.857142857142857
The Urban Cookie,2024-04-21,3,3.5714285714285716
The Urban Cookie,2024-04-22,3,3.5714285714285716
The Urban Cookie,2024-04-23,2,3.5714285714285716
The Urban Cookie,2024-04-25,3,3.142857142857143
The Urban Cookie,2024-04-26,1,3.142857142857143
The Urban Cookie,2024-04-27,1,3
Thoughtful Baking Co,2024-04-12,14,NA
Thoughtful Baking Co,2024-04-13,10,NA
Thoughtful Baking Co,2024-04-20,25,NA
Thoughtful Baking Co,2024-05-04,23,NA
Thoughtful Baking Co,2024-05-18,17,NA
Thump Coffee,2023-11-28,2,NA
Thump Coffee,2023-12-04,2,NA
Thump Coffee,2023-12-05,3,NA
Thump Coffee,2023-12-06,1,NA
Thump Coffee,2023-12-07,2,NA
Thump Coffee,2023-12-10,2,NA
Thump Coffee,2023-12-18,2,2
Thump Coffee,2023-12-19,4,2.2857142857142856
Thump Coffee,2023-12-21,1,2.142857142857143
Thump Coffee,2023-12-22,1,1.8571428571428572
Thump Coffee,2023-12-23,1,1.8571428571428572
Thump Coffee,2023-12-29,1,1.7142857142857142
Thump Coffee,2023-12-31,1,1.5714285714285714
Thump Coffee,2024-01-05,1,1.4285714285714286
Thump Coffee,2024-01-09,1,1
Thump Coffee,2024-01-10,1,1
Thump Coffee,2024-01-14,1,1
Thump Coffee,2024-01-16,2,1.1428571428571428
Thump Coffee,2024-01-21,1,1.1428571428571428
Thump Coffee,2024-01-24,2,1.2857142857142858
Thump Coffee,2024-01-26,2,1.4285714285714286
Thump Coffee,2024-01-30,1,1.4285714285714286
Thump Coffee,2024-01-31,2,1.5714285714285714
Thump Coffee,2024-02-02,2,1.7142857142857142
Thump Coffee,2024-02-03,1,1.5714285714285714
Thump Coffee,2024-02-04,1,1.5714285714285714
Thump Coffee,2024-02-08,1,1.4285714285714286
Thump Coffee,2024-02-10,3,1.5714285714285714
Thump Coffee,2024-02-13,1,1.5714285714285714
Thump Coffee,2024-02-15,1,1.4285714285714286
Thump Coffee,2024-02-16,1,1.2857142857142858
Thump Coffee,2024-02-17,2,1.4285714285714286
Thump Coffee,2024-02-18,2,1.5714285714285714
Thump Coffee,2024-02-20,2,1.7142857142857142
Thump Coffee,2024-02-29,2,1.5714285714285714
Thump Coffee,2024-03-04,2,1.7142857142857142
Thump Coffee,2024-03-06,2,1.8571428571428572
Thump Coffee,2024-03-08,2,2
Thump Coffee,2024-03-10,2,2
Thump Coffee,2024-03-11,5,2.4285714285714284
Thump Coffee,2024-03-15,2,2.4285714285714284
Thump Coffee,2024-03-17,1,2.2857142857142856
Thump Coffee,2024-03-18,1,2.142857142857143
Thump Coffee,2024-03-20,2,2.142857142857143
Thump Coffee,2024-03-22,1,2
Thump Coffee,2024-03-25,1,1.8571428571428572
Thump Coffee,2024-04-01,1,1.2857142857142858
Thump Coffee,2024-04-05,2,1.2857142857142858
Thump Coffee,2024-04-10,2,1.4285714285714286
Thump Coffee,2024-04-12,1,1.4285714285714286
Thump Coffee,2024-04-15,2,1.4285714285714286
Thump Coffee,2024-04-18,1,1.4285714285714286
Thump Coffee,2024-04-25,2,1.5714285714285714
Thump Coffee,2024-04-26,1,1.5714285714285714
Thump Coffee,2024-04-28,2,1.5714285714285714
Thump Coffee,2024-05-01,2,1.5714285714285714
Thump Coffee,2024-05-02,2,1.7142857142857142
Thump Coffee,2024-05-04,1,1.5714285714285714
Thump Coffee,2024-05-11,2,1.7142857142857142
Thump Coffee,2024-05-13,1,1.5714285714285714
Thump Coffee,2024-05-14,1,1.5714285714285714
Thump Coffee,2024-05-16,2,1.5714285714285714
Thump Coffee,2024-05-17,1,1.4285714285714286
Thump Coffee,2024-05-18,6,2
Thump Coffee,2024-05-19,1,2
Thump Coffee,2024-05-20,1,1.8571428571428572
Thump Coffee,2024-05-22,5,2.4285714285714284
Thump Coffee,2024-05-23,3,2.7142857142857144
Thump Coffee,2024-05-24,8,3.5714285714285716
Tiffy’s Desserts,2024-02-01,7,NA
Tiffy’s Desserts,2024-02-02,2,NA
Tiffy’s Desserts,2024-02-03,3,NA
Tiffy’s Desserts,2024-02-05,4,NA
Tiffy’s Desserts,2024-02-06,2,NA
Tiffy’s Desserts,2024-02-07,7,NA
Tiffy’s Desserts,2024-02-08,4,4.142857142857143
Tiffy’s Desserts,2024-02-09,8,4.285714285714286
Tiffy’s Desserts,2024-02-10,7,5
Tiffy’s Desserts,2024-02-12,9,5.857142857142857
Tiffy’s Desserts,2024-02-13,1,5.428571428571429
Tiffy’s Desserts,2024-02-15,5,5.857142857142857
Tiffy’s Desserts,2024-02-16,5,5.571428571428571
Tiffy’s Desserts,2024-02-17,2,5.285714285714286
Tiffy’s Desserts,2024-02-19,1,4.285714285714286
Tiffy’s Desserts,2024-02-20,1,3.4285714285714284
Tiffy’s Desserts,2024-02-22,4,2.7142857142857144
Tiffy’s Desserts,2024-02-23,1,2.7142857142857144
Tiffy’s Desserts,2024-02-24,1,2.142857142857143
Tiffy’s Desserts,2024-02-27,3,1.8571428571428572
Tiffy’s Desserts,2024-02-29,1,1.7142857142857142
Tiffy’s Desserts,2024-03-01,1,1.7142857142857142
Tiffy’s Desserts,2024-03-07,3,2
Tiffy’s Desserts,2024-03-08,1,1.5714285714285714
Tiffy’s Desserts,2024-03-09,2,1.7142857142857142
Tiffy’s Desserts,2024-03-12,2,1.8571428571428572
Tiffy’s Desserts,2024-03-13,1,1.5714285714285714
Tiffy’s Desserts,2024-03-15,1,1.5714285714285714
Tiffy’s Desserts,2024-03-16,2,1.7142857142857142
Tiffy’s Desserts,2024-03-20,1,1.4285714285714286
Tiffy’s Desserts,2024-03-21,1,1.4285714285714286
Tiffy’s Desserts,2024-03-23,3,1.5714285714285714
Tiffy’s Desserts,2024-03-30,2,1.5714285714285714
Tiffy’s Desserts,2024-04-10,2,1.7142857142857142
Tiffy’s Desserts,2024-04-13,1,1.7142857142857142
Tiffy’s Desserts,2024-04-17,2,1.7142857142857142
Tiffy’s Desserts,2024-04-19,1,1.7142857142857142
Tiffy’s Desserts,2024-04-25,2,1.8571428571428572
Tiffy’s Desserts,2024-04-26,3,1.8571428571428572
Tiffy’s Desserts,2024-04-27,1,1.7142857142857142
Tiffy’s Desserts,2024-05-03,1,1.5714285714285714
Tiffy’s Desserts,2024-05-09,1,1.5714285714285714
Tiffy’s Desserts,2024-05-23,1,1.4285714285714286
Tiffy’s Desserts,2024-05-24,1,1.4285714285714286
Title Belt Frozen Desserts,2024-03-07,5,NA
Title Belt Frozen Desserts,2024-03-09,7,NA
Title Belt Frozen Desserts,2024-03-15,4,NA
Title Belt Frozen Desserts,2024-04-13,4,NA
Trompeau Bakery & Cafe,2023-11-21,10,NA
Trompeau Bakery & Cafe,2023-11-25,10,NA
Trompeau Bakery & Cafe,2023-11-27,15,NA
Trompeau Bakery & Cafe,2023-11-28,4,NA
Trompeau Bakery & Cafe,2023-11-29,10,NA
Trompeau Bakery & Cafe,2023-11-30,10,NA
Trompeau Bakery & Cafe,2023-12-01,5,9.142857142857142
Trompeau Bakery & Cafe,2023-12-02,1,7.857142857142857
Trompeau Bakery & Cafe,2023-12-04,5,7.142857142857143
Trompeau Bakery & Cafe,2023-12-05,16,7.285714285714286
Trompeau Bakery & Cafe,2023-12-06,5,7.428571428571429
Trompeau Bakery & Cafe,2023-12-07,7,7
Trompeau Bakery & Cafe,2023-12-08,11,7.142857142857143
Trompeau Bakery & Cafe,2023-12-11,8,7.571428571428571
Trompeau Bakery & Cafe,2023-12-12,3,7.857142857142857
Trompeau Bakery & Cafe,2023-12-14,4,7.714285714285714
Trompeau Bakery & Cafe,2023-12-18,2,5.714285714285714
Trompeau Bakery & Cafe,2023-12-19,5,5.714285714285714
Trompeau Bakery & Cafe,2023-12-21,1,4.857142857142857
Trompeau Bakery & Cafe,2023-12-30,9,4.571428571428571
Trompeau Bakery & Cafe,2024-01-03,2,3.7142857142857144
Trompeau Bakery & Cafe,2024-01-04,2,3.5714285714285716
Trompeau Bakery & Cafe,2024-01-06,8,4.142857142857143
Trompeau Bakery & Cafe,2024-01-09,10,5.285714285714286
Trompeau Bakery & Cafe,2024-01-10,12,6.285714285714286
Trompeau Bakery & Cafe,2024-01-15,3,6.571428571428571
Trompeau Bakery & Cafe,2024-01-16,7,6.285714285714286
Trompeau Bakery & Cafe,2024-01-17,3,6.428571428571429
Trompeau Bakery & Cafe,2024-01-18,4,6.714285714285714
Trompeau Bakery & Cafe,2024-01-22,1,5.714285714285714
Trompeau Bakery & Cafe,2024-01-23,7,5.285714285714286
Trompeau Bakery & Cafe,2024-01-24,2,3.857142857142857
Trompeau Bakery & Cafe,2024-01-25,1,3.5714285714285716
Trompeau Bakery & Cafe,2024-01-26,2,2.857142857142857
Trompeau Bakery & Cafe,2024-02-02,7,3.4285714285714284
Trompeau Bakery & Cafe,2024-02-08,6,3.7142857142857144
Trompeau Bakery & Cafe,2024-02-16,5,4.285714285714286
Trompeau Bakery & Cafe,2024-02-21,5,4
Trompeau Bakery & Cafe,2024-02-28,3,4.142857142857143
Trompeau Bakery & Cafe,2024-02-29,4,4.571428571428571
Trompeau Bakery & Cafe,2024-03-06,8,5.428571428571429
Trompeau Bakery & Cafe,2024-03-12,4,5
Trompeau Bakery & Cafe,2024-03-14,6,5
Trompeau Bakery & Cafe,2024-03-15,9,5.571428571428571
Trompeau Bakery & Cafe,2024-03-16,2,5.142857142857143
Trompeau Bakery & Cafe,2024-03-21,9,6
Trompeau Bakery & Cafe,2024-03-25,1,5.571428571428571
Trompeau Bakery & Cafe,2024-03-26,11,6
Trompeau Bakery & Cafe,2024-04-01,7,6.428571428571429
Trompeau Bakery & Cafe,2024-04-02,9,6.857142857142857
Trompeau Bakery & Cafe,2024-04-03,5,6.285714285714286
Trompeau Bakery & Cafe,2024-04-06,11,7.571428571428571
Trompeau Bakery & Cafe,2024-04-09,7,7.285714285714286
Trompeau Bakery & Cafe,2024-04-13,2,7.428571428571429
Trompeau Bakery & Cafe,2024-04-16,6,6.714285714285714
Trompeau Bakery & Cafe,2024-04-17,6,6.571428571428571
Trompeau Bakery & Cafe,2024-04-18,9,6.571428571428571
Trompeau Bakery & Cafe,2024-04-23,5,6.571428571428571
Trompeau Bakery & Cafe,2024-04-25,2,5.285714285714286
Trompeau Bakery & Cafe,2024-04-26,3,4.714285714285714
Trompeau Bakery & Cafe,2024-05-01,8,5.571428571428571
Trompeau Bakery & Cafe,2024-05-04,3,5.142857142857143
Trompeau Bakery & Cafe,2024-05-07,3,4.714285714285714
Trompeau Bakery & Cafe,2024-05-09,1,3.5714285714285716
Trompeau Bakery & Cafe,2024-05-10,7,3.857142857142857
Trompeau Bakery & Cafe,2024-05-13,2,3.857142857142857
Trompeau Bakery & Cafe,2024-05-14,3,3.857142857142857
Trompeau Bakery & Cafe,2024-05-15,2,3
Trompeau Bakery & Cafe,2024-05-17,6,3.4285714285714284
Trompeau Bakery & Cafe,2024-05-21,10,4.428571428571429
Trompeau Bakery & Cafe,2024-05-23,3,4.714285714285714
Two Scoops Creamery,2024-02-21,15,NA
Two Scoops Creamery,2024-02-28,19,NA
Two Scoops Creamery,2024-03-05,15,NA
Two Scoops Creamery,2024-03-08,17,NA
Two Scoops Creamery,2024-03-22,20,NA
Two Scoops Creamery,2024-03-25,15,NA
Two Scoops Creamery,2024-03-26,15,16.571428571428573
Two Scoops Creamery,2024-03-28,5,15.142857142857142
Two Scoops Creamery,2024-04-04,10,13.857142857142858
Two Scoops Creamery,2024-04-10,9,13
Two Scoops Creamery,2024-04-11,2,10.857142857142858
Two Scoops Creamery,2024-04-12,14,10
Two Scoops Creamery,2024-04-15,8,9
Two Scoops Creamery,2024-04-18,8,8
Two Scoops Creamery,2024-05-02,7,8.285714285714286
Two Scoops Creamery,2024-05-07,8,8
Two Scoops Creamery,2024-05-09,5,7.428571428571429
Two Scoops Creamery,2024-05-12,6,8
Two Scoops Creamery,2024-05-14,4,6.571428571428571
Two Scoops Creamery,2024-05-17,7,6.428571428571429
Two Scoops Creamery,2024-05-20,5,6
Two Scoops Creamery,2024-05-21,6,5.857142857142857
Two Scoops Creamery,2024-05-22,7,5.714285714285714
Tí Cafe,2023-11-20,1,NA
Tí Cafe,2023-11-27,1,NA
Tí Cafe,2023-12-23,2,NA
Tí Cafe,2024-01-01,4,NA
Tí Cafe,2024-01-08,1,NA
Tí Cafe,2024-01-09,5,NA
Tí Cafe,2024-01-10,3,2.4285714285714284
Tí Cafe,2024-01-26,2,2.5714285714285716
Tí Cafe,2024-01-30,5,3.142857142857143
Tí Cafe,2024-02-07,3,3.2857142857142856
Tí Cafe,2024-02-12,6,3.5714285714285716
Tí Cafe,2024-02-14,2,3.7142857142857144
Tí Cafe,2024-02-21,2,3.2857142857142856
Tí Cafe,2024-02-23,2,3.142857142857143
Tí Cafe,2024-02-28,3,3.2857142857142856
Tí Cafe,2024-03-03,8,3.7142857142857144
Tí Cafe,2024-03-08,4,3.857142857142857
Tí Cafe,2024-03-11,2,3.2857142857142856
Tí Cafe,2024-03-20,2,3.2857142857142856
Tí Cafe,2024-03-23,2,3.2857142857142856
Tí Cafe,2024-03-24,5,3.7142857142857144
Tí Cafe,2024-03-26,6,4.142857142857143
Tí Cafe,2024-03-27,5,3.7142857142857144
Tí Cafe,2024-03-29,3,3.5714285714285716
Tí Cafe,2024-04-03,4,3.857142857142857
Tí Cafe,2024-04-10,5,4.285714285714286
Tí Cafe,2024-04-12,1,4.142857142857143
Tí Cafe,2024-04-16,7,4.428571428571429
Tí Cafe,2024-04-19,1,3.7142857142857144
Tí Cafe,2024-04-27,4,3.5714285714285716
Tí Cafe,2024-05-01,2,3.4285714285714284
Tí Cafe,2024-05-04,3,3.2857142857142856
Tí Cafe,2024-05-07,4,3.142857142857143
Tí Cafe,2024-05-13,6,3.857142857142857
Tí Cafe,2024-05-18,6,3.7142857142857144
Tí Cafe,2024-05-20,4,4.142857142857143
Tí Cafe,2024-05-21,2,3.857142857142857
Vafels,2023-09-28,2,NA
Vafels,2023-09-29,2,NA
Vafels,2023-10-05,2,NA
Village Roaster Coffee & Tea,2024-05-20,7,NA
Village Roaster Coffee & Tea,2024-05-21,3,NA
Village Roaster Coffee & Tea,2024-05-23,4,NA
Village Roaster Coffee & Tea,2024-05-24,2,NA
Vital Root,2024-03-01,5,NA
Vital Root,2024-03-02,3,NA
Vital Root,2024-03-03,1,NA
Vital Root,2024-03-06,2,NA
Vital Root,2024-03-07,3,NA
Vital Root,2024-03-08,2,NA
Vital Root,2024-03-09,11,3.857142857142857
Vital Root,2024-03-10,6,4
Vital Root,2024-03-12,1,3.7142857142857144
Vital Root,2024-03-15,1,3.7142857142857144
Vital Root,2024-03-16,2,3.7142857142857144
Vital Root,2024-03-17,6,4.142857142857143
Vital Root,2024-03-20,5,4.571428571428571
Vital Root,2024-03-21,1,3.142857142857143
Vital Root,2024-03-22,1,2.4285714285714284
Vital Root,2024-03-23,6,3.142857142857143
Vital Root,2024-03-26,3,3.4285714285714284
Vital Root,2024-03-29,1,3.2857142857142856
Vital Root,2024-03-30,3,2.857142857142857
Vital Root,2024-03-31,1,2.2857142857142856
Vital Root,2024-04-02,4,2.7142857142857144
Vital Root,2024-04-04,2,2.857142857142857
Vital Root,2024-04-05,1,2.142857142857143
Vital Root,2024-04-06,7,2.7142857142857144
Vital Root,2024-04-07,3,3
Vital Root,2024-04-08,1,2.7142857142857144
Vital Root,2024-04-09,5,3.2857142857142856
Vital Root,2024-04-10,3,3.142857142857143
Vital Root,2024-04-11,7,3.857142857142857
Vital Root,2024-04-12,5,4.428571428571429
Vital Root,2024-04-13,14,5.428571428571429
Vital Root,2024-04-14,2,5.285714285714286
Vital Root,2024-04-16,2,5.428571428571429
Vital Root,2024-04-18,3,5.142857142857143
Vital Root,2024-04-19,5,5.428571428571429
Vital Root,2024-04-20,5,5.142857142857143
Vital Root,2024-04-21,2,4.714285714285714
Vital Root,2024-04-23,4,3.2857142857142856
Vital Root,2024-04-25,3,3.4285714285714284
Vital Root,2024-04-26,1,3.2857142857142856
Vital Root,2024-04-27,1,3
Vital Root,2024-04-30,1,2.4285714285714284
Vital Root,2024-05-01,2,2
Vital Root,2024-05-03,2,2
Vital Root,2024-05-04,2,1.7142857142857142
Vital Root,2024-05-09,1,1.4285714285714286
Vital Root,2024-05-10,3,1.7142857142857142
Vital Root,2024-05-11,3,2
Vital Root,2024-05-12,1,2
Vital Root,2024-05-18,2,2
Vital Root,2024-05-19,1,1.8571428571428572
Vital Root,2024-05-20,3,2
Vital Root,2024-05-22,2,2.142857142857143
Vitality Bowls,2023-08-19,3,NA
Vitality Bowls,2023-08-21,1,NA
Vitality Bowls,2023-08-22,1,NA
Vitality Bowls,2023-08-23,1,NA
Vitality Bowls,2023-08-26,1,NA
Vitality Bowls,2023-08-30,4,NA
Vitality Bowls,2023-09-01,1,1.7142857142857142
Vitality Bowls,2023-09-03,1,1.4285714285714286
Vitality Bowls,2023-09-04,2,1.5714285714285714
Vitality Bowls,2023-09-08,2,1.7142857142857142
Vitality Bowls,2023-09-10,1,1.7142857142857142
Vitality Bowls,2023-09-11,1,1.7142857142857142
Vitality Bowls,2023-09-14,1,1.2857142857142858
Vitality Bowls,2023-09-15,1,1.2857142857142858
Vitality Bowls,2023-09-17,2,1.4285714285714286
Vitality Bowls,2023-09-18,7,2.142857142857143
Vitality Bowls,2023-09-22,1,2
Vitality Bowls,2023-09-24,1,2
Vitality Bowls,2023-09-27,1,2
Vitality Bowls,2023-10-05,1,2
Vitality Bowls,2023-10-07,2,2.142857142857143
Vitality Bowls,2023-10-11,1,2
Vitality Bowls,2023-10-13,2,1.2857142857142858
Vitality Bowls,2023-11-01,1,1.2857142857142858
Vitality Bowls,2023-11-05,1,1.2857142857142858
Vitality Bowls,2023-12-10,1,1.2857142857142858
Vitality Bowls,2024-04-10,3,1.5714285714285714
Vitality Bowls,2024-04-15,1,1.4285714285714286
We Knead Donut - Wash Park,2024-02-29,4,NA
We Knead Donut - Wash Park,2024-03-02,7,NA
We Knead Donut - Wash Park,2024-03-06,5,NA
We Knead Donut - Wash Park,2024-03-07,5,NA
We Knead Donut - Wash Park,2024-03-08,8,NA
Wentworth & Fenn,2024-02-12,8,NA
Wentworth & Fenn,2024-02-16,5,NA
Wentworth & Fenn,2024-02-18,3,NA
Wentworth & Fenn,2024-02-20,6,NA
Wentworth & Fenn,2024-02-22,6,NA
Wentworth & Fenn,2024-02-27,10,NA
Wentworth & Fenn,2024-03-03,2,5.714285714285714
Wentworth & Fenn,2024-03-05,6,5.428571428571429
Wentworth & Fenn,2024-03-13,6,5.571428571428571
Wentworth & Fenn,2024-03-27,3,5.571428571428571
Wentworth & Fenn,2024-03-29,4,5.285714285714286
Wentworth & Fenn,2024-04-05,3,4.857142857142857
Wentworth & Fenn,2024-04-17,5,4.142857142857143
Wentworth & Fenn,2024-04-24,4,4.428571428571429
Wentworth & Fenn,2024-05-01,6,4.428571428571429
Wentworth & Fenn,2024-05-03,5,4.285714285714286
Wentworth & Fenn,2024-05-08,7,4.857142857142857
Wentworth & Fenn,2024-05-17,6,5.142857142857143
Wentworth & Fenn,2024-05-22,10,6.142857142857143
Wentworth & Fenn,2024-05-24,5,6.142857142857143
White Girl Tacos,2024-02-01,11,NA
White Girl Tacos,2024-02-02,8,NA
White Girl Tacos,2024-02-03,8,NA
White Girl Tacos,2024-02-04,9,NA
White Girl Tacos,2024-02-06,4,NA
White Girl Tacos,2024-02-07,6,NA
White Girl Tacos,2024-02-08,1,6.714285714285714
White Girl Tacos,2024-02-09,4,5.714285714285714
White Girl Tacos,2024-02-13,3,5
White Girl Tacos,2024-02-16,4,4.428571428571429
White Girl Tacos,2024-04-02,3,3.5714285714285716
White Girl Tacos,2024-04-03,1,3.142857142857143
Your Mom's Donuts - Matthews,2024-02-08,3,NA
Your Mom's Donuts - Matthews,2024-02-09,7,NA
Your Mom's Donuts - Matthews,2024-02-10,8,NA
Your Mom's Donuts - Matthews,2024-02-14,4,NA
Your Mom's Donuts - Matthews,2024-02-16,11,NA
Your Mom's Donuts - Matthews,2024-02-21,5,NA
Your Mom's Donuts - Matthews,2024-02-22,10,6.857142857142857
Your Mom's Donuts - Matthews,2024-02-23,9,7.714285714285714
Your Mom's Donuts - Matthews,2024-03-07,7,7.714285714285714
Your Mom's Donuts - Matthews,2024-03-15,6,7.428571428571429
Your Mom's Donuts - Matthews,2024-03-22,6,7.714285714285714
Your Mom's Donuts - Matthews,2024-03-29,3,6.571428571428571
Your Mom's Donuts - Matthews,2024-04-11,6,6.714285714285714
Your Mom's Donuts - Matthews,2024-04-21,1,5.428571428571429
Your Mom's Donuts - Matthews,2024-04-25,6,5
Your Mom's Donuts - Matthews,2024-04-26,7,5
